 1195.2103    3.0000    1.9999    1.9985    2.2169    1.3303    3.6523    0.3126  1.6860E+00     -0.2014  6.8058E+00
 1195.2559    3.0000    1.9999    1.9985    2.2222    1.3337    3.6519    0.3128  1.6857E+00     -0.2014  6.7044E+00
 1195.3010    3.0000    1.9999    1.9985    2.2274    1.3371    3.6516    0.3130  1.6855E+00     -0.2014  6.6045E+00
 1195.3457    3.0000    1.9999    1.9985    2.2326    1.3405    3.6512    0.3132  1.6853E+00     -0.2014  6.5061E+00
 1195.3899    3.0000    1.9999    1.9985    2.2379    1.3439    3.6508    0.3134  1.6851E+00     -0.2014  6.4091E+00
 1195.4336    3.0000    1.9999    1.9984    2.2431    1.3474    3.6504    0.3136  1.6848E+00     -0.2014  6.3135E+00
 1195.4769    3.0000    1.9999    1.9984    2.2484    1.3508    3.6500    0.3138  1.6846E+00     -0.2014  6.2193E+00
 1195.5199    3.0000    1.9999    1.9984    2.2536    1.3542    3.6496    0.3140  1.6844E+00     -0.2014  6.1266E+00
 1195.5624    3.0000    1.9999    1.9984    2.2588    1.3576    3.6492    0.3142  1.6842E+00     -0.2014  6.0351E+00
 1195.6044    3.0000    1.9999    1.9984    2.2641    1.3610    3.6488    0.3144  1.6840E+00     -0.2014  5.9451E+00
 1195.6460    3.0000    1.9999    1.9984    2.2693    1.3644    3.6484    0.3146  1.6837E+00     -0.2014  5.8563E+00
 1195.6873    3.0000    1.9999    1.9983    2.2745    1.3678    3.6480    0.3148  1.6835E+00     -0.2014  5.7689E+00
 1195.7280    3.0000    1.9999    1.9983    2.2798    1.3713    3.6476    0.3150  1.6833E+00     -0.2014  5.6827E+00
 1195.7684    3.0000    1.9999    1.9983    2.2850    1.3747    3.6472    0.3152  1.6831E+00     -0.2014  5.5979E+00
 1195.8085    3.0000    1.9999    1.9983    2.2903    1.3781    3.6468    0.3154  1.6829E+00     -0.2014  5.5142E+00
 1195.8480    3.0000    1.9999    1.9983    2.2955    1.3815    3.6464    0.3156  1.6827E+00     -0.2014  5.4318E+00
 1195.8872    3.0000    1.9999    1.9983    2.3007    1.3850    3.6460    0.3157  1.6825E+00     -0.2014  5.3506E+00
 1195.9260    3.0000    1.9999    1.9982    2.3060    1.3884    3.6456    0.3159  1.6823E+00     -0.2014  5.2706E+00
 1195.9645    3.0000    1.9999    1.9982    2.3112    1.3918    3.6452    0.3161  1.6821E+00     -0.2014  5.1918E+00
 1196.0024    3.0000    1.9999    1.9982    2.3164    1.3953    3.6448    0.3163  1.6819E+00     -0.2014  5.1142E+00
 1196.0402    3.0000    1.9999    1.9982    2.3217    1.3987    3.6443    0.3165  1.6817E+00     -0.2014  5.0376E+00
 1196.0774    3.0000    1.9999    1.9982    2.3269    1.4021    3.6439    0.3166  1.6815E+00     -0.2014  4.9623E+00
 1196.1143    3.0000    1.9999    1.9981    2.3322    1.4056    3.6435    0.3168  1.6813E+00     -0.2014  4.8880E+00
 1196.1508    3.0000    1.9999    1.9981    2.3374    1.4090    3.6431    0.3170  1.6811E+00     -0.2014  4.8148E+00
 1196.1870    3.0000    1.9999    1.9981    2.3426    1.4124    3.6427    0.3172  1.6809E+00     -0.2014  4.7427E+00
 1196.2228    3.0000    1.9999    1.9981    2.3479    1.4159    3.6423    0.3173  1.6808E+00     -0.2014  4.6717E+00
 1196.2582    3.0000    1.9999    1.9981    2.3531    1.4193    3.6419    0.3175  1.6806E+00     -0.2014  4.6017E+00
 1196.2933    3.0000    1.9999    1.9980    2.3584    1.4228    3.6415    0.3176  1.6804E+00     -0.2014  4.5327E+00
 1196.3280    3.0000    1.9999    1.9980    2.3636    1.4262    3.6411    0.3178  1.6802E+00     -0.2014  4.4647E+00
 1196.3624    3.0000    1.9999    1.9980    2.3688    1.4297    3.6406    0.3180  1.6800E+00     -0.2014  4.3978E+00
 1196.3965    3.0000    1.9999    1.9980    2.3741    1.4331    3.6402    0.3181  1.6798E+00     -0.2014  4.3318E+00
 1196.4302    3.0000    1.9999    1.9980    2.3793    1.4366    3.6398    0.3183  1.6797E+00     -0.2014  4.2669E+00
 1196.4636    3.0000    1.9999    1.9979    2.3845    1.4400    3.6394    0.3184  1.6795E+00     -0.2014  4.2028E+00
 1196.4823    4.0000    1.9999    1.9979    2.3875    1.4420    3.6392    0.3185  1.6794E+00     -0.2014  4.1672E+00
 1196.4934    4.0000    1.9999    1.9979    2.3239    1.4001    3.6442    0.3185  1.6794E+00     -0.2014  5.0094E+00
 1196.5054    4.0000    1.9999    1.9979    2.2597    1.3582    3.6491    0.3186  1.6794E+00     -0.2014  6.0292E+00
 1196.5182    4.0000    1.9999    1.9979    2.1950    1.3161    3.6539    0.3186  1.6793E+00     -0.2014  7.2673E+00
 1196.5322    4.0000    1.9999    1.9979    2.1295    1.2739    3.6587    0.3186  1.6793E+00     -0.2014  8.7763E+00
 1196.5477    4.0000    1.9999    1.9979    2.0631    1.2313    3.6634    0.3186  1.6793E+00     -0.2014  1.0625E+01
 1196.5651    4.0000    1.9999    1.9979    1.9955    1.1882    3.6681    0.3186  1.6793E+00     -0.2014  1.2910E+01
 1196.5851    4.0000    1.9999    1.9979    1.9260    1.1442    3.6727    0.3186  1.6793E+00     -0.2014  1.5777E+01
 1196.6071    4.0000    1.9999    1.9979    1.8599    1.1027    3.6769    0.3186  1.6793E+00     -0.2014  1.9102E+01
 1196.6340    4.0000    1.9999    1.9979    1.7917    1.0602    3.6811    0.3186  1.6792E+00     -0.2014  2.3272E+01
 1196.6686    4.0000    1.9999    1.9979    1.7236    1.0180    3.6852    0.3187  1.6792E+00     -0.2014  2.8376E+01
 1196.7244    4.0000    1.9999    1.9979    1.6518    0.9739    3.6893    0.3187  1.6792E+00     -0.2014  3.5023E+01
 1199.6533    4.0000    1.9999    1.9977    1.6024    0.9438    3.6920    0.3209  1.4332E+00     -0.2014  4.3939E+01
 1202.5822    4.0000    1.9999    1.9976    1.6024    0.9438    3.6920    0.3231  1.2096E+00     -0.2014  4.7880E+01
 1205.5110    4.0000    1.9999    1.9975    1.6025    0.9438    3.6920    0.3253  1.0184E+00     -0.2014  5.2159E+01
 1208.4399    4.0000    1.9999    1.9974    1.6026    0.9438    3.6920    0.3275  8.5544E-01     -0.2014  5.6796E+01
 1211.3688    4.0000    1.9999    1.9973    1.6027    0.9439    3.6920    0.3298  7.1670E-01     -0.2014  6.1807E+01
 1214.2977    4.0000    1.9999    1.9972    1.6029    0.9439    3.6920    0.3320  5.9890E-01     -0.2014  6.7211E+01
 1217.2266    4.0000    1.9999    1.9971    1.6031    0.9440    3.6921    0.3342  4.9911E-01     -0.2014  7.3020E+01
 1220.1554    4.0000    1.9999    1.9970    1.6034    0.9440    3.6921    0.3364  4.1479E-01     -0.2014  7.9242E+01
 1223.0844    4.0000    1.9999    1.9969    1.6038    0.9441    3.6922    0.3386  3.4371E-01     -0.2014  8.5881E+01
 1226.0132    4.0000    1.9999    1.9968    1.6042    0.9442    3.6922    0.3408  2.8396E-01     -0.2014  9.2935E+01
 1228.9420    4.0000    1.9999    1.9967    1.6047    0.9443    3.6923    0.3430  2.3387E-01     -0.2014  1.0039E+02
 1231.8710    4.0000    1.9999    1.9966    1.6052    0.9445    3.6923    0.3452  1.9200E-01     -0.2014  1.0823E+02
 1234.7998    4.0000    1.9999    1.9965    1.6058    0.9447    3.6924    0.3474  1.5710E-01     -0.2014  1.1643E+02
 1237.7286    4.0000    1.9999    1.9964    1.6066    0.9449    3.6925    0.3496  1.2811E-01     -0.2014  1.2494E+02
 1240.6576    4.0000    1.9999    1.9963    1.6073    0.9451    3.6926    0.3518  1.0410E-01     -0.2014  1.3372E+02
 1243.5864    4.0000    1.9999    1.9962    1.6082    0.9454    3.6926    0.3540  8.4279E-02     -0.2014  1.4271E+02
 1246.5154    4.0000    1.9999    1.9961    1.6092    0.9457    3.6927    0.3563  6.7977E-02     -0.2014  1.5183E+02
 1249.4442    4.0000    1.9999    1.9960    1.6102    0.9460    3.6928    0.3585  5.4616E-02     -0.2014  1.6100E+02
 1252.3730    4.0000    1.9999    1.9959    1.6113    0.9464    3.6929    0.3607  4.3706E-02     -0.2014  1.7015E+02
 1255.3020    4.0000    1.9999    1.9958    1.6126    0.9468    3.6930    0.3629  3.4832E-02     -0.2014  1.7918E+02
 1258.2308    4.0000    1.9999    1.9957    1.6139    0.9473    3.6931    0.3651  2.7642E-02     -0.2014  1.8799E+02
 1261.1597    4.0000    1.9999    1.9956    1.6153    0.9478    3.6932    0.3673  2.1842E-02     -0.2014  1.9652E+02
 1264.0886    4.0000    1.9999    1.9955    1.6168    0.9484    3.6933    0.3695  1.7181E-02     -0.2014  2.0466E+02
 1267.0175    4.0000    1.9999    1.9953    1.6185    0.9490    3.6934    0.3717  1.3454E-02     -0.2014  2.1235E+02
 1269.9463    4.0000    1.9999    1.9952    1.6202    0.9496    3.6935    0.3739  1.0486E-02     -0.2014  2.1952E+02
 1272.8752    4.0000    1.9999    1.9951    1.6220    0.9503    3.6936    0.3761  8.1347E-03     -0.2014  2.2613E+02
 1275.8041    4.0000    1.9999    1.9950    1.6240    0.9511    3.6937    0.3783  6.2801E-03     -0.2014  2.3212E+02
 1278.7330    4.0000    1.9999    1.9949    1.6260    0.9520    3.6938    0.3805  4.8267E-03     -0.2014  2.3747E+02
 1281.6619    4.0000    1.9999    1.9948    1.6282    0.9529    3.6939    0.3828  3.6921E-03     -0.2014  2.4217E+02
 1284.5907    4.0000    1.9999    1.9947    1.6305    0.9538    3.6940    0.3850  2.8106E-03     -0.2014  2.4623E+02
 1287.5197    4.0000    1.9999    1.9946    1.6329    0.9548    3.6941    0.3872  2.1293E-03     -0.2014  2.4965E+02
 1290.4485    4.0000    1.9999    1.9945    1.6354    0.9559    3.6942    0.3894  1.6056E-03     -0.2014  2.5247E+02
 1293.3773    4.0000    1.9999    1.9943    1.6381    0.9571    3.6942    0.3916  1.2052E-03     -0.2014  2.5470E+02
 1296.3063    4.0000    1.9999    1.9942    1.6408    0.9583    3.6943    0.3938  9.0070E-04     -0.2014  2.5637E+02
 1299.2351    4.0000    1.9999    1.9941    1.6437    0.9596    3.6944    0.3960  6.7041E-04     -0.2014  2.5754E+02
 1302.1639    4.0000    1.9999    1.9940    1.6467    0.9610    3.6944    0.3982  4.9716E-04     -0.2014  2.5822E+02
 1305.0929    4.0000    1.9999    1.9939    1.6499    0.9625    3.6945    0.4004  3.6752E-04     -0.2014  2.5847E+02
 1308.0217    4.0000    1.9999    1.9938    1.6532    0.9640    3.6945    0.4026  2.7100E-04     -0.2014  2.5833E+02
 1310.9507    4.0000    1.9999    1.9936    1.6566    0.9657    3.6946    0.4048  1.9948E-04     -0.2014  2.5781E+02
 1313.8795    4.0000    1.9999    1.9935    1.6601    0.9674    3.6946    0.4070  1.4673E-04     -0.2014  2.5698E+02
 1316.8083    4.0000    1.9999    1.9934    1.6638    0.9692    3.6946    0.4093  1.0799E-04     -0.2014  2.5584E+02
 1319.7373    4.0000    1.9999    1.9933    1.6676    0.9711    3.6946    0.4115  7.9641E-05     -0.2014  2.5444E+02
 1322.6661    4.0000    1.9999    1.9931    1.6716    0.9731    3.6946    0.4137  5.8957E-05     -0.2014  2.5280E+02
 1325.5950    4.0000    1.9999    1.9930    1.6757    0.9751    3.6946    0.4159  4.3903E-05     -0.2014  2.5094E+02
 1328.5239    4.0000    1.9999    1.9929    1.6799    0.9773    3.6946    0.4181  3.2968E-05     -0.2014  2.4889E+02
 1331.4528    4.0000    1.9999    1.9927    1.6843    0.9796    3.6946    0.4203  2.5034E-05     -0.2014  2.4666E+02
 1334.3816    4.0000    1.9999    1.9926    1.6888    0.9820    3.6945    0.4225  1.9283E-05     -0.2014  2.4427E+02
 1337.3105    4.0000    1.9999    1.9925    1.6935    0.9844    3.6944    0.4247  1.5118E-05     -0.2014  2.4173E+02
 1340.2394    4.0000    1.9999    1.9923    1.6983    0.9870    3.6943    0.4269  1.2110E-05     -0.2014  2.3905E+02
 1343.1683    4.0000    1.9999    1.9922    1.7033    0.9897    3.6942    0.4291  9.9472E-06     -0.2014  2.3624E+02
 1346.0972    4.0000    1.9999    1.9920    1.7084    0.9925    3.6941    0.4313  8.4115E-06     -0.2014  2.3332E+02
 1349.0260    4.0000    1.9999    1.9919    1.7137    0.9954    3.6940    0.4335  7.3490E-06     -0.2014  2.3028E+02
 1351.9550    4.0000    1.9999    1.9917    1.7191    0.9984    3.6938    0.4357  6.6551E-06     -0.2014  2.2713E+02
 1354.8838    4.0000    1.9999    1.9916    1.7247    1.0016    3.6937    0.4380  6.2636E-06     -0.2014  2.2388E+02
 1357.8126    4.0000    1.9999    1.9914    1.7305    1.0048    3.6935    0.4402  6.1380E-06     -0.2014  2.2054E+02
 1360.7416    4.0000    1.9999    1.9913    1.7364    1.0082    3.6933    0.4424  6.2689E-06     -0.2014  2.1709E+02
 1363.6704    4.0000    1.9999    1.9911    1.7424    1.0117    3.6930    0.4446  6.6725E-06     -0.2014  2.1356E+02
 1366.5992    4.0000    1.9999    1.9909    1.7487    1.0154    3.6928    0.4468  7.3940E-06     -0.2014  2.0993E+02
 1369.5282    4.0000    1.9999    1.9908    1.7551    1.0191    3.6925    0.4490  8.5136E-06     -0.2014  2.0622E+02
 1372.4570    4.0000    1.9999    1.9906    1.7616    1.0230    3.6922    0.4512  1.0158E-05     -0.2014  2.0241E+02
 1375.3860    4.0000    1.9999    1.9904    1.7683    1.0270    3.6919    0.4534  1.2519E-05     -0.2014  1.9851E+02
 1378.3148    4.0000    1.9999    1.9902    1.7752    1.0312    3.6915    0.4556  1.5878E-05     -0.2014  1.9452E+02
 1381.2437    4.0000    1.9999    1.9900    1.7823    1.0354    3.6911    0.4578  2.0646E-05     -0.2014  1.9043E+02
 1384.1726    4.0000    1.9999    1.9898    1.7895    1.0399    3.6907    0.4600  2.7419E-05     -0.2014  1.8624E+02
 1387.1014    4.0000    1.9999    1.9896    1.7969    1.0444    3.6903    0.4622  3.7054E-05     -0.2014  1.8194E+02
 1390.0303    4.0000    1.9999    1.9894    1.8045    1.0491    3.6898    0.4645  5.0783E-05     -0.2014  1.7753E+02
 1392.9592    4.0000    1.9999    1.9892    1.8123    1.0540    3.6893    0.4667  7.0367E-05     -0.2014  1.7299E+02
 1395.8881    4.0000    1.9999    1.9890    1.8202    1.0590    3.6888    0.4689  9.8305E-05     -0.2014  1.6832E+02
 1398.8169    4.0000    1.9999    1.9888    1.8283    1.0641    3.6883    0.4711  1.3814E-04     -0.2014  1.6350E+02
 1401.7458    4.0000    1.9999    1.9886    1.8366    1.0694    3.6877    0.4733  1.9483E-04     -0.2014  1.5853E+02
 1404.6747    4.0000    1.9999    1.9883    1.8450    1.0748    3.6871    0.4755  2.7535E-04     -0.2014  1.5338E+02
 1407.6036    4.0000    1.9999    1.9881    1.8537    1.0805    3.6865    0.4777  3.8934E-04     -0.2014  1.4804E+02
 1410.5325    4.0000    1.9999    1.9878    1.8625    1.0862    3.6858    0.4799  5.5015E-04     -0.2014  1.4251E+02
 1413.4613    4.0000    1.9999    1.9876    1.8715    1.0921    3.6851    0.4821  7.7609E-04     -0.2014  1.3676E+02
 1416.3903    4.0000    1.9999    1.9873    1.8807    1.0982    3.6843    0.4843  1.0922E-03     -0.2014  1.3078E+02
 1419.3191    4.0000    1.9999    1.9870    1.8901    1.1044    3.6836    0.4865  1.5322E-03     -0.2014  1.2459E+02
 1422.2479    4.0000    1.9999    1.9867    1.8996    1.1109    3.6827    0.4887  2.1419E-03     -0.2014  1.1816E+02
 1425.1769    4.0000    1.9999    1.9864    1.9094    1.1174    3.6819    0.4910  2.9825E-03     -0.2014  1.1153E+02
 1428.1057    4.0000    1.9999    1.9861    1.9193    1.1242    3.6810    0.4932  4.1356E-03     -0.2014  1.0471E+02
 1431.0345    4.0000    1.9999    1.9858    1.9294    1.1311    3.6801    0.4954  5.7092E-03     -0.2014  9.7735E+01
 1433.9635    4.0000    1.9999    1.9854    1.9398    1.1382    3.6791    0.4976  7.8461E-03     -0.2014  9.0652E+01
 1436.8923    4.0000    1.9999    1.9851    1.9503    1.1455    3.6781    0.4998  1.0733E-02     -0.2014  8.3521E+01
 1439.8213    4.0000    1.9999    1.9847    1.9610    1.1529    3.6771    0.5020  1.4615E-02     -0.2014  7.6411E+01
 1442.7501    4.0000    1.9999    1.9843    1.9719    1.1605    3.6760    0.5042  1.9809E-02     -0.2014  6.9398E+01
 1445.6790    4.0000    1.9999    1.9839    1.9830    1.1683    3.6749    0.5064  2.6726E-02     -0.2014  6.2561E+01
 1448.6079    4.0000    1.9999    1.9835    1.9943    1.1763    3.6737    0.5086  3.5895E-02     -0.2014  5.5978E+01
 1451.5367    4.0000    1.9999    1.9831    2.0058    1.1845    3.6725    0.5108  4.7995E-02     -0.2014  4.9719E+01
 1454.4656    4.0000    1.9999    1.9826    2.0175    1.1929    3.6712    0.5130  6.3893E-02     -0.2014  4.3844E+01
 1457.3945    4.0000    1.9999    1.9821    2.0294    1.2014    3.6699    0.5152  8.4696E-02     -0.2014  3.8399E+01
 1460.3234    4.0000    1.9999    1.9816    2.0415    1.2102    3.6686    0.5174  1.1180E-01     -0.2014  3.3414E+01
 1463.2522    4.0000    1.9999    1.9811    2.0538    1.2191    3.6672    0.5197  1.4699E-01     -0.2014  2.8902E+01
 1466.1812    4.0000    1.9999    1.9806    2.0663    1.2282    3.6657    0.5219  1.9249E-01     -0.2014  2.4863E+01
 1469.1100    4.0000    1.9999    1.9800    2.0790    1.2376    3.6642    0.5241  2.5111E-01     -0.2014  2.1283E+01
 1472.0389    4.0000    1.9999    1.9794    2.0920    1.2471    3.6627    0.5263  3.2637E-01     -0.2014  1.8138E+01
 1474.9678    4.0000    1.9999    1.9787    2.1051    1.2568    3.6611    0.5285  4.2266E-01     -0.2014  1.5398E+01
 1477.8966    4.0000    1.9999    1.9780    2.1184    1.2668    3.6595    0.5307  5.4546E-01     -0.2014  1.3028E+01
 1480.8256    4.0000    1.9999    1.9773    2.1320    1.2769    3.6578    0.5329  7.0157E-01     -0.2014  1.0991E+01
 1483.7544    4.0000    1.9999    1.9766    2.1457    1.2872    3.6561    0.5351  8.9942E-01     -0.2014  9.2491E+00
 1486.6832    4.0000    1.9999    1.9758    2.1597    1.2978    3.6543    0.5373  1.1494E+00     -0.2014  7.7670E+00
 1489.3700    5.0000    1.9999    1.9750    2.1727    1.3077    3.6526    0.5393  1.4356E+00     -0.2014  6.6070E+00
 1489.4685    5.0000    1.9999    1.9749    2.1833    1.3143    3.6519    0.5393  1.4356E+00     -0.2014  6.4138E+00
 1489.5649    5.0000    1.9999    1.9749    2.1938    1.3210    3.6512    0.5393  1.4356E+00     -0.2014  6.2261E+00
 1489.6595    5.0000    1.9999    1.9749    2.2043    1.3276    3.6505    0.5393  1.4355E+00     -0.2014  6.0440E+00
 1489.7523    5.0000    1.9999    1.9748    2.2148    1.3343    3.6498    0.5393  1.4355E+00     -0.2014  5.8671E+00
 1489.8431    5.0000    1.9999    1.9748    2.2254    1.3410    3.6491    0.5393  1.4355E+00     -0.2014  5.6954E+00
 1489.9321    5.0000    1.9999    1.9748    2.2359    1.3477    3.6484    0.5393  1.4354E+00     -0.2014  5.5287E+00
 1490.0194    5.0000    1.9999    1.9747    2.2464    1.3544    3.6477    0.5393  1.4354E+00     -0.2014  5.3668E+00
 1490.1049    5.0000    1.9999    1.9747    2.2570    1.3611    3.6470    0.5393  1.4354E+00     -0.2014  5.2096E+00
 1490.1886    5.0000    1.9999    1.9747    2.2675    1.3678    3.6462    0.5393  1.4353E+00     -0.2014  5.0570E+00
 1490.2708    5.0000    1.9999    1.9746    2.2780    1.3745    3.6455    0.5393  1.4353E+00     -0.2014  4.9089E+00
 1490.3512    5.0000    1.9999    1.9746    2.2885    1.3812    3.6448    0.5393  1.4353E+00     -0.2014  4.7650E+00
 1490.4301    5.0000    1.9999    1.9746    2.2991    1.3880    3.6441    0.5393  1.4352E+00     -0.2014  4.6253E+00
 1490.5073    5.0000    1.9999    1.9745    2.3096    1.3947    3.6433    0.5393  1.4352E+00     -0.2014  4.4897E+00
 1490.5831    5.0000    1.9999    1.9745    2.3201    1.4014    3.6426    0.5393  1.4351E+00     -0.2014  4.3580E+00
 1490.6573    5.0000    1.9999    1.9745    2.3307    1.4082    3.6418    0.5393  1.4351E+00     -0.2014  4.2301E+00
 1490.7301    5.0000    1.9999    1.9744    2.3412    1.4149    3.6411    0.5393  1.4351E+00     -0.2014  4.1059E+00
 1490.8014    5.0000    1.9999    1.9744    2.3517    1.4217    3.6404    0.5393  1.4350E+00     -0.2014  3.9854E+00
 1490.8712    5.0000    1.9999    1.9743    2.3622    1.4285    3.6396    0.5393  1.4350E+00     -0.2014  3.8683E+00
 1490.9397    5.0000    1.9999    1.9743    2.3728    1.4352    3.6389    0.5393  1.4349E+00     -0.2014  3.7547E+00
 1491.0067    5.0000    1.9999    1.9742    2.3833    1.4420    3.6381    0.5393  1.4349E+00     -0.2014  3.6443E+00
 1491.0725    5.0000    1.9999    1.9742    2.3938    1.4488    3.6373    0.5393  1.4348E+00     -0.2014  3.5372E+00
 1491.1370    5.0000    1.9999    1.9742    2.4044    1.4556    3.6366    0.5393  1.4348E+00     -0.2014  3.4331E+00
 1491.2001    5.0000    1.9999    1.9741    2.4149    1.4624    3.6358    0.5393  1.4348E+00     -0.2014  3.3321E+00
 1491.2620    5.0000    1.9999    1.9741    2.4254    1.4692    3.6350    0.5393  1.4347E+00     -0.2014  3.2340E+00
 1491.3226    5.0000    1.9999    1.9740    2.4359    1.4760    3.6343    0.5393  1.4347E+00     -0.2014  3.1388E+00
 1491.3821    5.0000    1.9999    1.9740    2.4465    1.4828    3.6335    0.5393  1.4346E+00     -0.2014  3.0463E+00
 1491.4403    5.0000    1.9999    1.9739    2.4570    1.4896    3.6327    0.5393  1.4346E+00     -0.2014  2.9565E+00
 1491.4973    5.0000    1.9999    1.9739    2.4675    1.4964    3.6319    0.5393  1.4345E+00     -0.2014  2.8693E+00
 1491.5533    5.0000    1.9999    1.9738    2.4781    1.5033    3.6312    0.5393  1.4345E+00     -0.2014  2.7847E+00
 1491.6082    5.0000    1.9999    1.9738    2.4886    1.5101    3.6304    0.5393  1.4344E+00     -0.2014  2.7025E+00
 1491.6619    5.0000    1.9999    1.9737    2.4991    1.5169    3.6296    0.5393  1.4344E+00     -0.2014  2.6227E+00
 1491.7145    5.0000    1.9999    1.9736    2.5096    1.5238    3.6288    0.5393  1.4343E+00     -0.2014  2.5452E+00
 1491.7661    5.0000    1.9999    1.9736    2.5202    1.5307    3.6280    0.5393  1.4342E+00     -0.2014  2.4700E+00
 1491.8167    5.0000    1.9999    1.9735    2.5307    1.5375    3.6272    0.5393  1.4342E+00     -0.2014  2.3970E+00
 1491.8662    5.0000    1.9999    1.9735    2.5412    1.5444    3.6264    0.5393  1.4341E+00     -0.2014  2.3260E+00
 1491.9148    5.0000    1.9999    1.9734    2.5518    1.5513    3.6256    0.5393  1.4341E+00     -0.2014  2.2572E+00
 1491.9623    5.0000    1.9999    1.9734    2.5623    1.5581    3.6248    0.5393  1.4340E+00     -0.2014  2.1903E+00
 1492.0090    5.0000    1.9999    1.9733    2.5728    1.5650    3.6240    0.5393  1.4339E+00     -0.2014  2.1254E+00
 1492.0547    5.0000    1.9999    1.9732    2.5833    1.5719    3.6231    0.5393  1.4339E+00     -0.2014  2.0624E+00
 1492.0995    5.0000    1.9999    1.9732    2.5939    1.5788    3.6223    0.5393  1.4338E+00     -0.2014  2.0013E+00
 1492.1433    5.0000    1.9999    1.9731    2.6044    1.5857    3.6215    0.5393  1.4337E+00     -0.2014  1.9419E+00
 1492.1864    5.0000    1.9999    1.9730    2.6149    1.5926    3.6207    0.5393  1.4337E+00     -0.2014  1.8842E+00
 1492.2285    5.0000    1.9999    1.9730    2.6255    1.5995    3.6199    0.5393  1.4336E+00     -0.2014  1.8282E+00
 1492.2699    5.0000    1.9999    1.9729    2.6360    1.6065    3.6190    0.5393  1.4335E+00     -0.2014  1.7739E+00
 1492.3103    5.0000    1.9999    1.9728    2.6465    1.6134    3.6182    0.5393  1.4335E+00     -0.2014  1.7211E+00
 1492.3500    5.0000    1.9999    1.9727    2.6570    1.6203    3.6174    0.5393  1.4334E+00     -0.2014  1.6699E+00
 1492.3889    5.0000    1.9999    1.9727    2.6676    1.6272    3.6165    0.5393  1.4333E+00     -0.2014  1.6202E+00
 1492.4270    5.0000    1.9999    1.9726    2.6781    1.6342    3.6157    0.5393  1.4332E+00     -0.2014  1.5719E+00
 1492.4644    5.0000    1.9999    1.9725    2.6886    1.6411    3.6149    0.5393  1.4332E+00     -0.2014  1.5250E+00
 1492.5010    5.0000    1.9999    1.9724    2.6992    1.6481    3.6140    0.5393  1.4331E+00     -0.2014  1.4795E+00
 1492.5369    5.0000    1.9999    1.9724    2.7097    1.6551    3.6132    0.5393  1.4330E+00     -0.2014  1.4353E+00
 1492.5719    5.0000    1.9999    1.9723    2.7202    1.6620    3.6123    0.5393  1.4329E+00     -0.2014  1.3925E+00
 1492.6064    5.0000    1.9999    1.9722    2.7307    1.6690    3.6115    0.5393  1.4328E+00     -0.2014  1.3508E+00
 1492.6401    5.0000    1.9999    1.9721    2.7413    1.6760    3.6106    0.5393  1.4328E+00     -0.2014  1.3104E+00
 1492.6732    5.0000    1.9999    1.9720    2.7518    1.6829    3.6097    0.5393  1.4327E+00     -0.2014  1.2712E+00
 1492.7057    5.0000    1.9999    1.9719    2.7623    1.6899    3.6089    0.5393  1.4326E+00     -0.2014  1.2331E+00
 1492.7374    5.0000    1.9999    1.9718    2.7729    1.6969    3.6080    0.5393  1.4325E+00     -0.2014  1.1962E+00
 1492.7686    5.0000    1.9999    1.9717    2.7834    1.7039    3.6072    0.5393  1.4324E+00     -0.2014  1.1603E+00
 1492.7991    5.0000    1.9999    1.9716    2.7939    1.7109    3.6063    0.5393  1.4323E+00     -0.2014  1.1255E+00
 1492.8290    5.0000    1.9999    1.9715    2.8044    1.7179    3.6054    0.5393  1.4322E+00     -0.2014  1.0917E+00
 1492.8583    5.0000    1.9999    1.9714    2.8150    1.7250    3.6045    0.5393  1.4321E+00     -0.2014  1.0589E+00
 1492.8870    5.0000    1.9999    1.9713    2.8255    1.7320    3.6037    0.5393  1.4320E+00     -0.2014  1.0270E+00
 1492.9152    5.0000    1.9999    1.9712    2.8360    1.7390    3.6028    0.5393  1.4319E+00     -0.2014  9.9609E-01
 1492.9427    5.0000    1.9999    1.9711    2.8466    1.7460    3.6019    0.5393  1.4318E+00     -0.2014  9.6608E-01
 1492.9697    5.0000    1.9999    1.9710    2.8571    1.7531    3.6010    0.5393  1.4317E+00     -0.2014  9.3696E-01
 1492.9962    5.0000    1.9999    1.9709    2.8676    1.7601    3.6001    0.5393  1.4316E+00     -0.2014  9.0869E-01
 1493.0222    5.0000    1.9999    1.9708    2.8781    1.7671    3.5992    0.5393  1.4315E+00     -0.2014  8.8125E-01
 1493.0476    5.0000    1.9999    1.9707    2.8887    1.7742    3.5983    0.5393  1.4313E+00     -0.2014  8.5462E-01
 1493.0726    5.0000    1.9999    1.9706    2.8992    1.7813    3.5974    0.5393  1.4312E+00     -0.2014  8.2877E-01
 1493.0970    5.0000    1.9999    1.9705    2.9097    1.7883    3.5965    0.5393  1.4311E+00     -0.2014  8.0368E-01
 1493.1210    5.0000    1.9999    1.9703    2.9203    1.7954    3.5956    0.5393  1.4310E+00     -0.2014  7.7933E-01
 1493.1444    5.0000    1.9999    1.9702    2.9308    1.8025    3.5947    0.5393  1.4309E+00     -0.2014  7.5570E-01
 1493.1674    5.0000    1.9999    1.9701    2.9413    1.8095    3.5938    0.5393  1.4307E+00     -0.2014  7.3277E-01
